Wavelength (nm),Retention Time (min),Intensity (AU),Sample
154,8.600000000000001,0.1303452311228075,benzene
154,8.8,0.15500524971766363,benzene
154,9,0.03830756004900889,benzene
154,9.2,0.017970298134635333,benzene
154,9.399999999999999,0.07331459105635506,benzene
154,9.599999999999998,0.04340088370759951,benzene
154,9.799999999999997,0.04879910445599729,benzene
154,9.999999999999996,0.05373607810102749,benzene
154,10.199999999999996,0.041735498174715134,benzene
154,10.399999999999995,0,benzene
154,10.599999999999994,0.06675536390339815,benzene
154,10.799999999999994,0,benzene
154,10.999999999999993,0.05906838638875507,benzene
154,11.199999999999992,0.027921826854509144,benzene
154,11.399999999999991,0,benzene
154,11.59999999999999,0.008856929984137799,benzene
154,11.79999999999999,0.04999361102705249,benzene
154,11.99999999999999,0.054424226532914594,benzene
154,12.199999999999989,0.035022449768082796,benzene
154,12.399999999999988,0.04167089764629675,benzene
154,12.599999999999987,0.025382440698016463,benzene
154,12.799999999999986,0.07439450300506267,benzene
154,12.999999999999986,0.04488067096070968,benzene
154,13.199999999999985,0,benzene
154,13.399999999999984,0.08165538889001996,benzene
154,13.599999999999984,0.02835620410721658,benzene
154,13.799999999999983,0,benzene
154,13.999999999999982,0.047083583360709794,benzene
154,14.199999999999982,0.0021138636494949133,benzene
154,14.39999999999998,0,benzene
154,14.59999999999998,0.010804078677851547,benzene
154,14.79999999999998,0.055977423732143886,benzene
154,14.999999999999979,0,benzene
156,0,0.02572385735797344,benzene
156,0.2,0,benzene
156,0.4,0.06577134679437092,benzene
156,0.6000000000000001,0.031666424624273326,benzene
156,0.8,0.06506079987336832,benzene
156,1,0.029549196243900268,benzene
156,1.2,0.0620980293116553,benzene
156,1.4,0.03741838388998156,benzene
156,1.5999999999999999,0,benzene
156,1.7999999999999998,0.04302099067229478,benzene
156,1.9999999999999998,0.016888810499442665,benzene
156,2.1999999999999997,0.019387738608388033,benzene
156,2.4,0,benzene
156,2.6,0.018434127296731502,benzene
156,2.8000000000000003,0.02862745636318696,benzene
156,3.0000000000000004,0.06783290841138548,benzene
156,3.2000000000000006,0.04106788399108778,benzene
156,3.400000000000001,0.020359394090857824,benzene
156,3.600000000000001,0,benzene
156,3.800000000000001,0.03846706005689544,benzene
156,4.000000000000001,0.018863983229983162,benzene
156,4.200000000000001,0.0849804381324466,benzene
156,4.400000000000001,0.008981342589073009,benzene
156,4.600000000000001,0.017500470143358586,benzene
156,4.800000000000002,0.06837536767353417,benzene
156,5.000000000000002,0.05074476139672946,benzene
156,5.200000000000002,0.056435605600061875,benzene
156,5.400000000000002,0,benzene
156,5.600000000000002,0,benzene
156,5.8000000000000025,0.006079891795007349,benzene
156,6.000000000000003,0,benzene
156,6.200000000000003,0.06878304344320765,benzene
156,6.400000000000003,0.03277598509321516,benzene
156,6.600000000000003,0.053636963029074766,benzene
156,6.800000000000003,0,benzene
156,7.0000000000000036,0,benzene
156,7.200000000000004,0,benzene
156,7.400000000000004,0.04479911625894795,benzene
156,7.600000000000004,0,benzene
156,7.800000000000004,0.007406585627742277,benzene
156,8.000000000000004,0.04625733970421496,benzene
156,8.200000000000003,0.017517896907858432,benzene
156,8.400000000000002,0.06998653306227025,benzene
156,8.600000000000001,0.15904030809764075,benzene
156,8.8,0.14313904350665918,benzene
156,9,0.04573334243074241,benzene
156,9.2,0.010037880858486108,benzene
156,9.399999999999999,0.05309603608656522,benzene
156,9.599999999999998,0.00307428906682896,benzene
156,9.799999999999997,0.06698613854836469,benzene
156,9.999999999999996,0,benzene
156,10.199999999999996,0,benzene
156,10.399999999999995,0.047625574408085944,benzene
156,10.599999999999994,0.0247080685487623,benzene
156,10.799999999999994,0.011454682779409024,benzene
156,10.999999999999993,0,benzene
156,11.199999999999992,0.04093397864371315,benzene
156,11.399999999999991,0.05408743408325011,benzene
156,11.59999999999999,0.004184558933262306,benzene
156,11.79999999999999,0.07505240346856412,benzene
156,11.99999999999999,0,benzene
156,12.199999999999989,0.01969134926892145,benzene
156,12.399999999999988,0.06503089374213036,benzene
156,12.599999999999987,0.05266893165030142,benzene
156,12.799999999999986,0.03188138765693891,benzene
156,12.999999999999986,0.005204313172521386,benzene
156,13.199999999999985,0.0372772303096586,benzene
156,13.399999999999984,0.019237179582234754,benzene
156,13.599999999999984,0.05361994914841678,benzene
156,13.799999999999983,0.08288377938568711,benzene
156,13.999999999999982,0.017209130455020656,benzene
156,14.199999999999982,0.026290893460764252,benzene
156,14.39999999999998,0.03769869141443939,benzene
156,14.59999999999998,0.02527554685289259,benzene
156,14.79999999999998,0,benzene
156,14.999999999999979,0.012086838635575227,benzene
158,0,0.035605352618004765,benzene
158,0.2,0.08073606068091034,benzene
158,0.4,0.028571494972311682,benzene
158,0.6000000000000001,0.06407519164405126,benzene
158,0.8,0,benzene
158,1,0,benzene
158,1.2,0.01625562331184128,benzene
158,1.4,0.06221214561917279,benzene
158,1.5999999999999999,0.052694119791171126,benzene
158,1.7999999999999998,0,benzene
158,1.9999999999999998,0.03453942827813132,benzene
158,2.1999999999999997,0,benzene
158,2.4,0,benzene
158,2.6,0.036611291664620724,benzene
158,2.8000000000000003,0,benzene
158,3.0000000000000004,0.024125362550491254,benzene
158,3.2000000000000006,0,benzene
158,3.400000000000001,0.0037613992362852122,benzene
158,3.600000000000001,0,benzene
158,3.800000000000001,0.05790616132567309,benzene
158,4.000000000000001,0.04350686597833453,benzene
158,4.200000000000001,0.05655239108785403,benzene
158,4.400000000000001,0,benzene
158,4.600000000000001,0.027656294542277526,benzene
158,4.800000000000002,0,benzene
158,5.000000000000002,0.04991049513302774,benzene
158,5.200000000000002,0.00028171908372998794,benzene
158,5.400000000000002,0.028012837286586247,benzene
158,5.600000000000002,0.013792418315613876,benzene
158,5.8000000000000025,0.01784830175951411,benzene
158,6.000000000000003,0.014236551077080412,benzene
158,6.200000000000003,0.053223595429065206,benzene
158,6.400000000000003,0.043535682194445674,benzene
158,6.600000000000003,0,benzene
158,6.800000000000003,0.03495110658168611,benzene
158,7.0000000000000036,0.0005381160938189508,benzene
158,7.200000000000004,0,benzene
158,7.400000000000004,0,benzene
158,7.600000000000004,0.06735718981150302,benzene
158,7.800000000000004,0.046468670508481094,benzene
158,8.000000000000004,0.04923683981981675,benzene
158,8.200000000000003,0.059437422914038,benzene
158,8.400000000000002,0.08295682125508963,benzene
158,8.600000000000001,0.12195699986741915,benzene
158,8.8,0.09354053537094487,benzene
158,9,0.025127561117428407,benzene
158,9.2,0,benzene
158,9.399999999999999,0.06853381481475383,benzene
158,9.599999999999998,0.0023198243984163883,benzene
158,9.799999999999997,0.09066408754151398,benzene
158,9.999999999999996,0,benzene
158,10.199999999999996,0.02377886667078172,benzene
158,10.399999999999995,0.027371547483923057,benzene
158,10.599999999999994,0.008439813326757587,benzene
158,10.799999999999994,0.07210646273138398,benzene
158,10.999999999999993,0,benzene
158,11.199999999999992,0.0501825120573887,benzene
158,11.399999999999991,0.03624802883526612,benzene
158,11.59999999999999,0,benzene
158,11.79999999999999,0.06215099066097674,benzene
158,11.99999999999999,0.03323033563357529,benzene
158,12.199999999999989,0.019755706848024905,benzene
158,12.399999999999988,0.05655199460347898,benzene
158,12.599999999999987,0,benzene
158,12.799999999999986,0.04421264000651427,benzene
158,12.999999999999986,0.04108065839654799,benzene
158,13.199999999999985,0,benzene
158,13.399999999999984,0.051398503791811066,benzene
158,13.599999999999984,0.019967890749970737,benzene
158,13.799999999999983,0,benzene
158,13.999999999999982,0.020777453999969043,benzene
158,14.199999999999982,0.0756765812152889,benzene
158,14.39999999999998,0,benzene
158,14.59999999999998,0,benzene
158,14.79999999999998,0.07117977821956781,benzene
158,14.999999999999979,0,benzene
160,0,0.00015888023321304346,benzene
160,0.2,0,benzene
160,0.4,0,benzene
160,0.6000000000000001,0,benzene
160,0.8,0,benzene
160,1,0,benzene
160,1.2,0.006537864432323071,benzene
160,1.4,0.0231989058547306,benzene
160,1.5999999999999999,0.02651382574095551,benzene
160,1.7999999999999998,0.0330594023751988,benzene
160,1.9999999999999998,0,benzene
160,2.1999999999999997,0,benzene
160,2.4,0.030562455073913565,benzene
160,2.6,0.04743208896572465,benzene
160,2.8000000000000003,0.008904726878182445,benzene
160,3.0000000000000004,0.0383064812846752,benzene
160,3.2000000000000006,0,benzene
160,3.400000000000001,0,benzene
160,3.600000000000001,0.027204081896713986,benzene
160,3.800000000000001,0,benzene
160,4.000000000000001,0.004408936464194113,benzene
160,4.200000000000001,0,benzene
160,4.400000000000001,0.02948700655292437,benzene
160,4.600000000000001,0.022000972512230255,benzene
160,4.800000000000002,0.019905600038231597,benzene
160,5.000000000000002,0,benzene
160,5.200000000000002,0.032755459231351695,benzene
160,5.400000000000002,0.0030932325775855918,benzene
160,5.600000000000002,0,benzene
160,5.8000000000000025,0.02501955061047554,benzene
160,6.000000000000003,0.017808248676806998,benzene
160,6.200000000000003,0.0014402262033885165,benzene
160,6.400000000000003,0,benzene
160,6.600000000000003,0,benzene
160,6.800000000000003,0,benzene
160,7.0000000000000036,0,benzene
160,7.200000000000004,0.004362091963014965,benzene
160,7.400000000000004,0.005257502901768646,benzene
160,7.600000000000004,0.010113404518068872,benzene
160,7.800000000000004,0,benzene
160,8.000000000000004,0.06302464725669742,benzene
160,8.200000000000003,0.1967290357457509,benzene
160,8.400000000000002,0.37584679980758906,benzene
160,8.600000000000001,0.37671350453853425,benzene
160,8.8,0.24708854221975396,benzene
160,9,0.09802632231161411,benzene
160,9.2,0.05750080085841609,benzene
160,9.399999999999999,0.03864235804674067,benzene
160,9.599999999999998,0.043179238869012315,benzene
160,9.799999999999997,0,benzene
160,9.999999999999996,0.03088018503894555,benzene
160,10.199999999999996,0,benzene
160,10.399999999999995,0.02894958905717204,benzene
160,10.599999999999994,0.004716482431168346,benzene
160,10.799999999999994,0,benzene
160,10.999999999999993,0.012443523532323336,benzene
160,11.199999999999992,0.026873578215303198,benzene
160,11.399999999999991,0.0361012879515955,benzene
160,11.59999999999999,0.005743999317364523,benzene
160,11.79999999999999,0,benzene
160,11.99999999999999,0,benzene
160,12.199999999999989,0.027047275188000253,benzene
160,12.399999999999988,0,benzene
160,12.599999999999987,0.031399586857613286,benzene
160,12.799999999999986,0.0199645902686468,benzene
160,12.999999999999986,0,benzene
160,13.199999999999985,0.04093154066434943,benzene
160,13.399999999999984,0,benzene
160,13.599999999999984,0.031087590280563418,benzene
160,13.799999999999983,0.04008970389783383,benzene
160,13.999999999999982,0,benzene
160,14.199999999999982,0,benzene
160,14.39999999999998,0,benzene
160,14.59999999999998,0.013482389779209304,benzene
160,14.79999999999998,0,benzene
160,14.999999999999979,0.04240980681287809,benzene
162,0,0,benzene
162,0.2,0,benzene
162,0.4,0.031761832107391065,benzene
162,0.6000000000000001,0,benzene
162,0.8,0.013284099190124266,benzene
162,1,0.04604141886642996,benzene
162,1.2,0.04142067124288565,benzene
162,1.4,0.028432212356276878,benzene
162,1.5999999999999999,0.010851785216053823,benzene
162,1.7999999999999998,0.020957492601903518,benzene
162,1.9999999999999998,0.019131381744323484,benzene
162,2.1999999999999997,0,benzene
162,2.4,0.03687936261743522,benzene
162,2.6,0,benzene
162,2.8000000000000003,0,benzene
162,3.0000000000000004,0,benzene
162,3.2000000000000006,0.02360280447919885,benzene
162,3.400000000000001,0.026199448501775413,benzene
162,3.600000000000001,0.039365167716485294,benzene
162,3.800000000000001,0.024747211884471033,benzene
162,4.000000000000001,0.03259384551877311,benzene
162,4.200000000000001,0.015454443045664757,benzene
162,4.400000000000001,0.022051868428270418,benzene
162,4.600000000000001,0.02392991346449256,benzene
162,4.800000000000002,0.009601791093518353,benzene
162,5.000000000000002,0.002719755616349995,benzene
162,5.200000000000002,0.04558411737976138,benzene
162,5.400000000000002,0.007574234956617187,benzene
162,5.600000000000002,0,benzene
162,5.8000000000000025,0,benzene
162,6.000000000000003,0,benzene
162,6.200000000000003,0.030767245026533916,benzene
162,6.400000000000003,0,benzene
162,6.600000000000003,0,benzene
162,6.800000000000003,0,benzene
162,7.0000000000000036,0,benzene
162,7.200000000000004,0.04195876108697976,benzene
162,7.400000000000004,0,benzene
162,7.600000000000004,0,benzene
162,7.800000000000004,0.04871823083917569,benzene
162,8.000000000000004,0.14906566165343493,benzene
162,8.200000000000003,0.41032496594110535,benzene
162,8.400000000000002,0.559103975664004,benzene
162,8.600000000000001,0.5461572837372067,benzene
162,8.8,0.40416869583755294,benzene
162,9,0.1894034087566598,benzene
162,9.2,0.01901074381855342,benzene
162,9.399999999999999,0,benzene
162,9.599999999999998,0,benzene
162,9.799999999999997,0.038379599179120004,benzene
162,9.999999999999996,0,benzene
162,10.199999999999996,0,benzene
162,10.399999999999995,0.040866382791491705,benzene
162,10.599999999999994,0,benzene
162,10.799999999999994,0.0333906695147564,benzene
162,10.999999999999993,0.04260766926556652,benzene
162,11.199999999999992,0.035568152526020747,benzene
162,11.399999999999991,0.027642618905050865,benzene
162,11.59999999999999,0.02082647870392238,benzene
162,11.79999999999999,0,benzene
162,11.99999999999999,0.00793011196290866,benzene
162,12.199999999999989,0,benzene
162,12.399999999999988,0,benzene
162,12.599999999999987,0,benzene
162,12.799999999999986,0,benzene
162,12.999999999999986,0.004186212669689926,benzene
162,13.199999999999985,0.011032917445651292,benzene
162,13.399999999999984,0,benzene
162,13.599999999999984,0,benzene
162,13.799999999999983,0,benzene
162,13.999999999999982,0,benzene
162,14.199999999999982,0,benzene
162,14.39999999999998,0,benzene
162,14.59999999999998,0,benzene
162,14.79999999999998,0.022573430460181787,benzene
162,14.999999999999979,0,benzene
164,0,0,benzene
164,0.2,0.009688432095118195,benzene
164,0.4,0,benzene
164,0.6000000000000001,0.017853560882643706,benzene
164,0.8,0.02609740973132331,benzene
164,1,0,benzene
164,1.2,0.04555134164845537,benzene
164,1.4,0,benzene
164,1.5999999999999999,0,benzene
164,1.7999999999999998,0,benzene
164,1.9999999999999998,0.023925588033814317,benzene
164,2.1999999999999997,0,benzene
164,2.4,0.010352137189552236,benzene
164,2.6,0.013026299012221588,benzene
164,2.8000000000000003,0.04044887853451959,benzene
164,3.0000000000000004,0.04068334917290592,benzene
164,3.2000000000000006,0.03008279514790967,benzene
164,3.400000000000001,0,benzene
164,3.600000000000001,0.03440422331449113,benzene
164,3.800000000000001,0.014763391259155989,benzene
164,4.000000000000001,0,benzene
164,4.200000000000001,0.004587998536260585,benzene
164,4.400000000000001,0.019311846928990697,benzene
164,4.600000000000001,0,benzene
164,4.800000000000002,0,benzene
164,5.000000000000002,0.04354172489818098,benzene
164,5.200000000000002,0.0004305133134974937,benzene
164,5.400000000000002,0,benzene
164,5.600000000000002,0.038754584892731016,benzene
164,5.8000000000000025,0,benzene
164,6.000000000000003,0.004274502275205062,benzene
164,6.200000000000003,0,benzene
164,6.400000000000003,0.02194177107522706,benzene
164,6.600000000000003,0.032870085157236044,benzene
164,6.800000000000003,0.04893835177029334,benzene
164,7.0000000000000036,0,benzene
164,7.200000000000004,0.0065208909355485714,benzene
164,7.400000000000004,0,benzene
164,7.600000000000004,0.007981106900456864,benzene
164,7.800000000000004,0.023635265198206367,benzene
164,8.000000000000004,0.1775340364363096,benzene
164,8.200000000000003,0.46608178663107863,benzene
164,8.400000000000002,0.7542518254244395,benzene
164,8.600000000000001,0.7686504182512576,benzene
164,8.8,0.45654735739176083,benzene
164,9,0.15438603054415012,benzene
164,9.2,0.08740598344911618,benzene
164,9.399999999999999,0,benzene
164,9.599999999999998,0.0061113007748002015,benzene
164,9.799999999999997,0,benzene
164,9.999999999999996,0.022008095776343658,benzene
164,10.199999999999996,0.048088335562263614,benzene
164,10.399999999999995,0.040595314144268764,benzene
164,10.599999999999994,0,benzene
164,10.799999999999994,0.0171804926645602,benzene
164,10.999999999999993,0,benzene
164,11.199999999999992,0,benzene
164,11.399999999999991,0,benzene
164,11.59999999999999,0,benzene
164,11.79999999999999,0.026789196567830666,benzene
164,11.99999999999999,0.005742312568272768,benzene
164,12.199999999999989,0,benzene
164,12.399999999999988,0.001521469796985875,benzene
164,12.599999999999987,0,benzene
164,12.799999999999986,0,benzene
164,12.999999999999986,0,benzene
164,13.199999999999985,0,benzene
164,13.399999999999984,0.014753171773106023,benzene
164,13.599999999999984,0,benzene
164,13.799999999999983,0,benzene
164,13.999999999999982,0.04223410588855073,benzene
164,14.199999999999982,0.031901591714749815,benzene
164,14.39999999999998,0,benzene
164,14.59999999999998,0.03715094222955236,benzene
164,14.79999999999998,0,benzene
164,14.999999999999979,0,benzene
166,0,0.029482931697914973,benzene
166,0.2,0,benzene
166,0.4,0.016160631932783356,benzene
166,0.6000000000000001,0,benzene
166,0.8,0.030537977427654184,benzene
166,1,0.007611048853974112,benzene
166,1.2,0,benzene
166,1.4,0,benzene
166,1.5999999999999999,0.02881353962128327,benzene
166,1.7999999999999998,0.044484808834664435,benzene
166,1.9999999999999998,0,benzene
166,2.1999999999999997,0.02441635450639117,benzene
166,2.4,0.04228474319250972,benzene
166,2.6,0,benzene
166,2.8000000000000003,0,benzene
166,3.0000000000000004,0.02545056995157209,benzene
166,3.2000000000000006,0.02965599645265528,benzene
166,3.400000000000001,0.040563642098981494,benzene
166,3.600000000000001,0.019424231234978828,benzene
166,3.800000000000001,0.009872803797772457,benzene
166,4.000000000000001,0,benzene
166,4.200000000000001,0,benzene
166,4.400000000000001,0,benzene
166,4.600000000000001,0,benzene
166,4.800000000000002,0.0031570534684283503,benzene
166,5.000000000000002,0,benzene
166,5.200000000000002,0.049964239050920914,benzene
166,5.400000000000002,0.005349506569420848,benzene
166,5.600000000000002,0.034913500176044686,benzene
166,5.8000000000000025,0.047565813971893134,benzene
166,6.000000000000003,0.0027060824579564838,benzene
166,6.200000000000003,0,benzene
166,6.400000000000003,0.024257506466456337,benzene
166,6.600000000000003,0,benzene
166,6.800000000000003,0.03722615248576949,benzene
166,7.0000000000000036,0.028139469420096447,benzene
166,7.200000000000004,0.024171143804208747,benzene
166,7.400000000000004,0.01019905713306897,benzene
166,7.600000000000004,0,benzene
166,7.800000000000004,0.02377033649113054,benzene
166,8.000000000000004,0.19963723350361193,benzene
166,8.200000000000003,0.43996008083456695,benzene
166,8.400000000000002,0.7364147606269824,benzene
166,8.600000000000001,0.7376150920705302,benzene
166,8.8,0.44702123678090283,benzene
166,9,0.23831631597223313,benzene
166,9.2,0.07884537150514974,benzene
166,9.399999999999999,0,benzene
166,9.599999999999998,0,benzene
166,9.799999999999997,0,benzene
166,9.999999999999996,0,benzene
166,10.199999999999996,0.03865597090031179,benzene
166,10.399999999999995,0.04270246439680893,benzene
166,10.599999999999994,0,benzene
166,10.799999999999994,0.030483796003380928,benzene
166,10.999999999999993,0.031083476762831345,benzene
166,11.199999999999992,0,benzene
166,11.399999999999991,0.020314327231575148,benzene
166,11.59999999999999,0.025338223957915487,benzene
166,11.79999999999999,0,benzene
166,11.99999999999999,0.026877222348739984,benzene
166,12.199999999999989,0.02706415997692363,benzene
166,12.399999999999988,0.04449648784642629,benzene
166,12.599999999999987,0,benzene
166,12.799999999999986,0,benzene
166,12.999999999999986,0.006773731668448302,benzene
166,13.199999999999985,0.020285049330652217,benzene
166,13.399999999999984,0.03021438046714855,benzene
166,13.599999999999984,0,benzene
166,13.799999999999983,0.034450474028234035,benzene
166,13.999999999999982,0,benzene
166,14.199999999999982,0.04730168974187554,benzene
166,14.39999999999998,0,benzene
166,14.59999999999998,0,benzene
166,14.79999999999998,0,benzene
166,14.999999999999979,0.046202276585944536,benzene
168,0,0,benzene
168,0.2,0,benzene
168,0.4,0.028182801961813865,benzene
168,0.6000000000000001,0.023499860546930942,benzene
168,0.8,0.030047127273913454,benzene
168,1,0,benzene
168,1.2,0,benzene
168,1.4,0,benzene
168,1.5999999999999999,0.049375232732114305,benzene
168,1.7999999999999998,0.03764313501544003,benzene
168,1.9999999999999998,0,benzene
168,2.1999999999999997,0,benzene
168,2.4,0,benzene
168,2.6,0.04384266929918945,benzene
168,2.8000000000000003,0,benzene
168,3.0000000000000004,0,benzene
168,3.2000000000000006,0,benzene
168,3.400000000000001,0,benzene
168,3.600000000000001,0,benzene
168,3.800000000000001,0,benzene
168,4.000000000000001,0,benzene
168,4.200000000000001,0.014743625383583238,benzene
168,4.400000000000001,0,benzene
168,4.600000000000001,0.028542806236589547,benzene
168,4.800000000000002,0,benzene
168,5.000000000000002,0,benzene
168,5.200000000000002,0,benzene
168,5.400000000000002,0.003849980872764114,benzene
168,5.600000000000002,0.019309536076037873,benzene
168,5.8000000000000025,0.02831069160238301,benzene
168,6.000000000000003,0,benzene
168,6.200000000000003,0,benzene
168,6.400000000000003,0.025912702084625584,benzene
168,6.600000000000003,0,benzene
168,6.800000000000003,0,benzene
168,7.0000000000000036,0,benzene
168,7.200000000000004,0,benzene
168,7.400000000000004,0,benzene
168,7.600000000000004,0.029302514172280886,benzene
168,7.800000000000004,0.052773474152625656,benzene
168,8.000000000000004,0.1414381348683202,benzene
168,8.200000000000003,0.3615372483302143,benzene
168,8.400000000000002,0.5978583429029235,benzene
168,8.600000000000001,0.5579997756774241,benzene
168,8.8,0.41542324084973953,benzene
168,9,0.14191705045598063,benzene
168,9.2,0.07483327143837151,benzene
168,9.399999999999999,0,benzene
168,9.599999999999998,0,benzene
168,9.799999999999997,0,benzene
168,9.999999999999996,0.04948071641699888,benzene
168,10.199999999999996,0.008318792266846566,benzene
168,10.399999999999995,0.027107534175925714,benzene
168,10.599999999999994,0.033727187233612,benzene
168,10.799999999999994,0.0020504067677601804,benzene
168,10.999999999999993,0,benzene
168,11.199999999999992,0,benzene
168,11.399999999999991,0.0314934918835437,benzene
168,11.59999999999999,0.049609379707797066,benzene
168,11.79999999999999,0.04010431511365447,benzene
168,11.99999999999999,0,benzene
168,12.199999999999989,0,benzene
168,12.399999999999988,0,benzene
168,12.599999999999987,0.006465431422618718,benzene
168,12.799999999999986,0,benzene
168,12.999999999999986,0,benzene
168,13.199999999999985,0.03321474539032693,benzene
168,13.399999999999984,0.03162255773345503,benzene
168,13.599999999999984,0,benzene
168,13.799999999999983,0,benzene
168,13.999999999999982,0,benzene
168,14.199999999999982,0,benzene
168,14.39999999999998,0.03012511523264312,benzene
168,14.59999999999998,0,benzene
168,14.79999999999998,0,benzene
168,14.999999999999979,0.049683808985486744,benzene
170,0,0,benzene
170,0.2,0,benzene
170,0.4,0,benzene
170,0.6000000000000001,0,benzene
170,0.8,0.020569049253386953,benzene
170,1,0.008994537071758846,benzene
170,1.2,0,benzene
170,1.4,0.0147780239198963,benzene
170,1.5999999999999999,0,benzene
170,1.7999999999999998,0.010182416597672196,benzene
170,1.9999999999999998,0.011028340204305665,benzene
170,2.1999999999999997,0.0193004097444104,benzene
170,2.4,0,benzene
170,2.6,0.01006291146076177,benzene
170,2.8000000000000003,0.008263326735715027,benzene
170,3.0000000000000004,0,benzene
170,3.2000000000000006,0,benzene
170,3.400000000000001,0,benzene
170,3.600000000000001,0.04679032179486703,benzene
170,3.800000000000001,0.009164360590492039,benzene
170,4.000000000000001,0,benzene
170,4.200000000000001,0.024115932924202957,benzene
170,4.400000000000001,0.038137678931556555,benzene
170,4.600000000000001,0,benzene
170,4.800000000000002,0.005791928940313562,benzene
170,5.000000000000002,0,benzene
170,5.200000000000002,0,benzene
170,5.400000000000002,0.02711360282559552,benzene
170,5.600000000000002,0,benzene
170,5.8000000000000025,0,benzene
170,6.000000000000003,0.04289052426486308,benzene
170,6.200000000000003,0.024098861694344432,benzene
170,6.400000000000003,0.03484942361123013,benzene
170,6.600000000000003,0.015604422371544477,benzene
170,6.800000000000003,0,benzene
170,7.0000000000000036,0,benzene
170,7.200000000000004,0.0004158143188933656,benzene
170,7.400000000000004,0.031751394660580565,benzene
170,7.600000000000004,0.008015384469479305,benzene
170,7.800000000000004,0.003442810364013532,benzene
170,8.000000000000004,0.08067426291893395,benzene
170,8.200000000000003,0.17557644425037114,benzene
170,8.400000000000002,0.36011619286815977,benzene
170,8.600000000000001,0.3484091656252779,benzene
170,8.8,0.21455192311063542,benzene
170,9,0.12604003210658096,benzene
170,9.2,0.049009953068875636,benzene
170,9.399999999999999,0.031034540667820215,benzene
170,9.599999999999998,0,benzene
170,9.799999999999997,0.005553844196271202,benzene
170,9.999999999999996,0.04156282586373347,benzene
170,10.199999999999996,0,benzene
170,10.399999999999995,0,benzene
170,10.599999999999994,0.04192107707515569,benzene
170,10.799999999999994,0.0253805549469023,benzene
170,10.999999999999993,0,benzene
170,11.199999999999992,0,benzene
170,11.399999999999991,0.005790102361570838,benzene
170,11.59999999999999,0,benzene
170,11.79999999999999,0,benzene
170,11.99999999999999,0.020846211492279967,benzene
170,12.199999999999989,0,benzene
170,12.399999999999988,0,benzene
170,12.599999999999987,0.049857326271657836,benzene
170,12.799999999999986,0,benzene
170,12.999999999999986,0.008112982968628935,benzene
170,13.199999999999985,0,benzene
170,13.399999999999984,0,benzene
170,13.599999999999984,0.0353251278743572,benzene
170,13.799999999999983,0.012081960921162871,benzene
170,13.999999999999982,0,benzene
170,14.199999999999982,0,benzene
170,14.39999999999998,0.03283142911928636,benzene
170,14.59999999999998,0,benzene
170,14.79999999999998,0.01957278649644946,benzene
170,14.999999999999979,0.0468087370800019,benzene
172,0,0,benzene
172,0.2,0,benzene
172,0.4,0,benzene
172,0.6000000000000001,0.049134600121735476,benzene
172,0.8,0.048711861257220476,benzene
172,1,0,benzene
172,1.2,0.04154788798176936,benzene
172,1.4,0.011382176228353455,benzene
172,1.5999999999999999,0.055974738804893426,benzene
172,1.7999999999999998,0,benzene
172,1.9999999999999998,0.048736840081717164,benzene
172,2.1999999999999997,0.01039837135462134,benzene
172,2.4,0.04725751731097892,benzene
172,2.6,0.06418380182197556,benzene
172,2.8000000000000003,0.07175938533688958,benzene
172,3.0000000000000004,0.004362366988761319,benzene
172,3.2000000000000006,0.08008660466893744,benzene
172,3.400000000000001,0.02562597942797097,benzene
172,3.600000000000001,0.01660095441000592,benzene
172,3.800000000000001,0.07060931326086627,benzene
172,4.000000000000001,0.08439807632728011,benzene
172,4.200000000000001,0,benzene
172,4.400000000000001,0.03229684152538865,benzene
172,4.600000000000001,0,benzene
172,4.800000000000002,0.029838691591594697,benzene
172,5.000000000000002,0.035115686457478944,benzene
172,5.200000000000002,0,benzene
172,5.400000000000002,0.014492979368749366,benzene
172,5.600000000000002,0.07386904005947553,benzene
172,5.8000000000000025,0.07341854693820024,benzene
172,6.000000000000003,0.028100790018273578,benzene
172,6.200000000000003,0.041315616732208904,benzene
172,6.400000000000003,0.02433852060882928,benzene
172,6.600000000000003,0.04321209927316104,benzene
172,6.800000000000003,0,benzene
172,7.0000000000000036,0.009555322322197086,benzene
172,7.200000000000004,0.010226228231938916,benzene
172,7.400000000000004,0,benzene
172,7.600000000000004,0.0398096107295493,benzene
172,7.800000000000004,0.02910684413032955,benzene
172,8.000000000000004,0.040267116212091586,benzene
172,8.200000000000003,0.022173850750058108,benzene
172,8.400000000000002,0.116037045292472,benzene
172,8.600000000000001,0.14310046071077764,benzene
172,8.8,0.10351462308562197,benzene
172,9,0.10248446869099301,benzene
172,9.2,0.06910187289376006,benzene
172,9.399999999999999,0.014051708604752914,benzene
172,9.599999999999998,0.021669365353368913,benzene
172,9.799999999999997,0.019262052334455715,benzene
172,9.999999999999996,0.012880107457072416,benzene
172,10.199999999999996,0.06993318058459272,benzene
172,10.399999999999995,0.05553116241985985,benzene
172,10.599999999999994,0.04279546798063207,benzene
172,10.799999999999994,0.023241600382198198,benzene
172,10.999999999999993,0.0070072900316285325,benzene
172,11.199999999999992,0,benzene
172,11.399999999999991,0.009636351553628303,benzene
172,11.59999999999999,0.08124220183457255,benzene
172,11.79999999999999,0.03175958908929828,benzene
172,11.99999999999999,0.09011378507647676,benzene
172,12.199999999999989,0,benzene
